xflr5 v6.61

Plane name :        AeroSail 30m 5deg flap UPDATED
Polar name :        T1-10.0 m/s-LLT
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   10.000     0.000   1.199917   0.038853   0.010404   0.049257   0.000000  -0.000000  -0.319914   0.000000   0.000000   10.0000     1.1453
   10.100     0.000   1.206733   0.039317   0.010483   0.049799   0.000000  -0.000000  -0.321023   0.000000   0.000000   10.0000     1.1422
   10.200     0.000   1.213425   0.039784   0.010563   0.050347   0.000000  -0.000000  -0.322087   0.000000   0.000000   10.0000     1.1390
   10.300     0.000   1.220130   0.040253   0.010643   0.050895   0.000000  -0.000000  -0.323153   0.000000   0.000000   10.0000     1.1359
   10.400     0.000   1.226848   0.040719   0.010723   0.051442   0.000000  -0.000000  -0.324219   0.000000   0.000000   10.0000     1.1327
   10.500     0.000   1.233518   0.041192   0.010804   0.051996   0.000000  -0.000000  -0.325273   0.000000   0.000000   10.0000     1.1296
   10.600     0.000   1.240156   0.041660   0.010887   0.052547   0.000000   0.000000  -0.326309   0.000000   0.000000   10.0000     1.1264
   10.700     0.000   1.246602   0.042129   0.010976   0.053105   0.000000  -0.000000  -0.327278   0.000000   0.000000   10.0000     1.1232
   10.800     0.000   1.253017   0.042595   0.011067   0.053662   0.000000  -0.000000  -0.328233   0.000000   0.000000   10.0000     1.1201
   10.900     0.000   1.259377   0.043059   0.011161   0.054220   0.000000  -0.000000  -0.329165   0.000000   0.000000   10.0000     1.1169
   11.000     0.000   1.265717   0.043524   0.011256   0.054780   0.000000  -0.000000  -0.330090   0.000000   0.000000   10.0000     1.1138
   11.100     0.000   1.272473   0.043999   0.011352   0.055351   0.000000  -0.000000  -0.331210   0.000000  -0.000000   10.0000     1.1109
   11.200     0.000   1.280440   0.044523   0.011457   0.055980   0.000000  -0.000000  -0.332926   0.000000  -0.000000   10.0000     1.1090
   11.300     0.000   1.288899   0.045075   0.011567   0.056642   0.000000  -0.000000  -0.334890   0.000000   0.000000   10.0000     1.1076
   11.400     0.000   1.298009   0.045663   0.011679   0.057343   0.000000  -0.000000  -0.337176   0.000000  -0.000000   10.0000     1.1066
   11.500     0.000   1.307325   0.046270   0.011793   0.058063   0.000000  -0.000000  -0.339565   0.000000   0.000000   10.0000     1.1058
   11.600     0.000   1.316607   0.046881   0.011907   0.058788   0.000000  -0.000000  -0.341941   0.000000   0.000000   10.0000     1.1051
   11.700     0.000   1.326541   0.047520   0.012028   0.059549   0.000000  -0.000000  -0.344635  -0.000000  -0.000000   10.0000     1.1048
   11.800     0.000   1.336502   0.048175   0.012151   0.060326   0.000000  -0.000000  -0.347357   0.000000   0.000000   10.0000     1.1046
   11.900     0.000   1.346448   0.048836   0.012274   0.061111   0.000000  -0.000000  -0.350074   0.000000   0.000000   10.0000     1.1045
   12.000     0.000   1.356389   0.049504   0.012397   0.061901   0.000000  -0.000000  -0.352791   0.000000   0.000000   10.0000     1.1044
   12.100     0.000   1.366330   0.050177   0.012520   0.062697   0.000000  -0.000000  -0.355508  -0.000000  -0.000000   10.0000     1.1042
   12.200     0.000   1.376807   0.050890   0.012645   0.063536   0.000000  -0.000000  -0.358489   0.000000   0.000000   10.0000     1.1045
   12.300     0.000   1.385986   0.051567   0.012776   0.064343   0.000000  -0.000000  -0.360881  -0.000000  -0.000000   10.0000     1.1039
   12.400     0.000   1.394198   0.052203   0.012910   0.065113   0.000000  -0.000000  -0.362822   0.000000   0.000000   10.0000     1.1027
   12.500     0.000   1.401782   0.052815   0.013046   0.065862   0.000000  -0.000000  -0.364473   0.000000   0.000000   10.0000     1.1011
   12.600     0.000   1.409189   0.053415   0.013184   0.066599   0.000000  -0.000000  -0.366037   0.000000   0.000000   10.0000     1.0994
   12.700     0.000   1.415873   0.053968   0.013327   0.067295   0.000000  -0.000000  -0.367257   0.000000  -0.000000   10.0000     1.0971
   12.800     0.000   1.422532   0.054519   0.013476   0.067995   0.000000  -0.000000  -0.368479   0.000000   0.000000   10.0000     1.0950
   12.900     0.000   1.429149   0.055074   0.013628   0.068702   0.000000  -0.000000  -0.369695   0.000000   0.000000   10.0000     1.0928
   13.000     0.000   1.435511   0.055608   0.013783   0.069391   0.000000  -0.000000  -0.370789   0.000000   0.000000   10.0000     1.0905
   13.100     0.000   1.441367   0.056111   0.013942   0.070053   0.000000  -0.000000  -0.371649   0.000000   0.000000   10.0000     1.0879
   13.200     0.000   1.447555   0.056664   0.014104   0.070768   0.000000  -0.000000  -0.372699   0.000000   0.000000   10.0000     1.0855
   13.300     0.000   1.453679   0.057211   0.014274   0.071484   0.000000  -0.000000  -0.373732   0.000000  -0.000000   10.0000     1.0832
   13.400     0.000   1.459702   0.057754   0.014448   0.072202   0.000000  -0.000000  -0.374730  -0.000000  -0.000000   10.0000     1.0809
   13.500     0.000   1.465641   0.058298   0.014628   0.072926   0.000000  -0.000000  -0.375704   0.000000   0.000000   10.0000     1.0786
   13.600     0.000   1.471507   0.058834   0.014812   0.073646   0.000000  -0.000000  -0.376650   0.000000  -0.000000   10.0000     1.0763
   13.700     0.000   1.476965   0.059332   0.015002   0.074334   0.000000  -0.000000  -0.377404   0.000000   0.000000   10.0000     1.0737
   13.800     0.000   1.482057   0.059808   0.015204   0.075012   0.000000  -0.000000  -0.378020   0.000000   0.000000   10.0000     1.0709
   13.900     0.000   1.487058   0.060280   0.015416   0.075696   0.000000  -0.000000  -0.378619  -0.000000  -0.000000   10.0000     1.0682
   14.000     0.000   1.491963   0.060749   0.015634   0.076383   0.000000  -0.000000  -0.379194   0.000000   0.000000   10.0000     1.0656
   14.100     0.000   1.496790   0.061214   0.015858   0.077072   0.000000  -0.000000  -0.379746  -0.000000  -0.000000   10.0000     1.0629
   14.200     0.000   1.501534   0.061676   0.016091   0.077766   0.000000  -0.000000  -0.380284   0.000000   0.000000   10.0000     1.0602
